book_id,title,book_publisher
1,To Kill a Mockingbird,HarperCollins
2,1984,Penguin Books
3,Pride and Prejudice,Penguin Classics
4,The Great Gatsby,Scribner
5,One Hundred Years of Solitude,Harper & Row
6,Animal Farm,Penguin Books
7,The Catcher in the Rye,"Little, Brown and Company"
8,Lord of the Flies,Faber and Faber
9,Brave New World,Chatto & Windus
10,The Picture of Dorian Gray,"Ward, Lock and Co."
11,The Alchemist,HarperCollins
12,The God of Small Things,Random House India
13,Wuthering Heights,Thomas Cautley Newby
14,The Hobbit,Allen & Unwin
15,The Lord of the Rings,Allen & Unwin
16,The Hitchhiker's Guide to the Galaxy,Pan Books
17,The Diary of a Young Girl,Bantam Books
18,The Da Vinci Code,Doubleday
19,The Adventures of Huckleberry Finn,Penguin Classics
20,The Adventures of Tom Sawyer,American Publishing Company
21,A Tale of Two Cities,Chapman and Hall
